company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
DMART,2023-03,Positive,Negative,Negative,Reinvestor
DMART,2024-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2013-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2014-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2015-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2016-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2017-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2018-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2019-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2020-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2021-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2022-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2023-03,Positive,Negative,Negative,Reinvestor
DRREDDY,2024-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2012-12,Positive,Negative,Negative,Reinvestor
EICHERMOT,2013-12,Positive,Negative,Negative,Reinvestor
EICHERMOT,2014-12,Positive,Negative,Negative,Reinvestor
EICHERMOT,2016-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2017-03,Positive,Negative,Positive,Mixed
EICHERMOT,2018-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2019-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2020-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2021-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2022-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2023-03,Positive,Negative,Negative,Reinvestor
EICHERMOT,2024-03,Positive,Negative,Negative,Reinvestor
GAIL,2013-03,Positive,Negative,Positive,Mixed
GAIL,2014-03,Positive,Negative,Negative,Reinvestor
GAIL,2015-03,Positive,Negative,Negative,Reinvestor
GAIL,2016-03,Positive,Negative,Negative,Reinvestor
GAIL,2017-03,Positive,Negative,Negative,Reinvestor
GAIL,2018-03,Positive,Negative,Negative,Reinvestor
GAIL,2019-03,Positive,Negative,Negative,Reinvestor
GAIL,2020-03,Positive,Negative,Positive,Mixed
GAIL,2021-03,Positive,Negative,Negative,Reinvestor
GAIL,2022-03,Positive,Negative,Negative,Reinvestor
GAIL,2023-03,Positive,Negative,Positive,Mixed
GAIL,2024-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2013-03,Positive,Negative,Positive,Mixed
GODREJCP,2014-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2015-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2016-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2017-03,Positive,Negative,Positive,Mixed
GODREJCP,2018-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2019-03,Positive,Positive,Negative,Liquidating Assets
GODREJCP,2020-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2021-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2022-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2023-03,Positive,Negative,Negative,Reinvestor
GODREJCP,2024-03,Positive,Negative,Positive,Mixed
GRASIM,2013-03,Positive,Negative,Positive,Mixed
GRASIM,2014-03,Positive,Negative,Negative,Reinvestor
GRASIM,2015-03,Positive,Negative,Negative,Reinvestor
GRASIM,2016-03,Positive,Negative,Negative,Reinvestor
GRASIM,2017-03,Positive,Negative,Negative,Reinvestor
GRASIM,2018-03,Negative,Positive,Positive,Distress Signal
GRASIM,2019-03,Negative,Negative,Positive,Growth Funded by Debt
GRASIM,2020-03,Positive,Negative,Negative,Reinvestor
GRASIM,2021-03,Positive,Negative,Negative,Reinvestor
GRASIM,2022-03,Positive,Negative,Negative,Reinvestor
GRASIM,2023-03,Negative,Negative,Positive,Growth Funded by Debt
GRASIM,2024-03,Negative,Negative,Positive,Growth Funded by Debt
HAL,2017-03,Negative,Positive,Negative,Mixed
HAL,2018-03,Negative,Positive,Negative,Mixed
HAL,2019-03,Negative,Positive,Positive,Distress Signal
HAL,2020-03,Positive,Negative,Positive,Mixed
HAL,2021-03,Positive,Negative,Negative,Reinvestor
HAL,2022-03,Positive,Negative,Negative,Reinvestor
HAL,2023-03,Positive,Negative,Negative,Reinvestor
HAL,2024-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2013-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2014-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2015-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2016-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2017-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2018-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2019-03,Positive,Positive,Negative,Liquidating Assets
HAVELLS,2020-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2021-03,Positive,Negative,Positive,Mixed
HAVELLS,2022-03,Positive,Negative,Negative,Reinvestor
HAVELLS,2023-03,Positive,Positive,Negative,Liquidating Assets
HAVELLS,2024-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2013-06,Positive,Negative,Negative,Reinvestor
HCLTECH,2014-06,Positive,Negative,Negative,Reinvestor
HCLTECH,2015-06,Positive,Negative,Negative,Reinvestor
HCLTECH,2017-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2018-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2019-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2020-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2021-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2022-03,Positive,Positive,Negative,Liquidating Assets
HCLTECH,2023-03,Positive,Negative,Negative,Reinvestor
HCLTECH,2024-03,Positive,Negative,Negative,Reinvestor
HDFCBANK,2013-03,Negative,Negative,Positive,Growth Funded by Debt
HDFCBANK,2014-03,Positive,Negative,Positive,Mixed
HDFCBANK,2015-03,Negative,Negative,Positive,Growth Funded by Debt
HDFCBANK,2016-03,Negative,Negative,Positive,Growth Funded by Debt
HDFCBANK,2017-03,Positive,Negative,Negative,Reinvestor
HDFCBANK,2018-03,Positive,Negative,Positive,Mixed
HDFCBANK,2019-03,Negative,Negative,Positive,Growth Funded by Debt
HDFCBANK,2020-03,Negative,Negative,Positive,Growth Funded by Debt
HDFCBANK,2021-03,Positive,Negative,Negative,Reinvestor
HDFCBANK,2022-03,Negative,Negative,Positive,Growth Funded by Debt
HDFCBANK,2023-03,Positive,Negative,Positive,Mixed
HDFCBANK,2024-03,Positive,Positive,Negative,Liquidating Assets
HDFCLIFE,2013-03,Zero,Zero,Zero,Mixed
HDFCLIFE,2014-03,Zero,Zero,Zero,Mixed
HDFCLIFE,2015-03,Positive,Negative,Negative,Reinvestor
HDFCLIFE,2016-03,Positive,Negative,Negative,Reinvestor
HDFCLIFE,2017-03,Positive,Negative,Negative,Reinvestor
HDFCLIFE,2018-03,Positive,Negative,Negative,Reinvestor
HDFCLIFE,2019-03,Positive,Negative,Negative,Reinvestor
HDFCLIFE,2020-03,Positive,Negative,Positive,Mixed
HDFCLIFE,2021-03,Positive,Negative,Positive,Mixed
HDFCLIFE,2022-03,Positive,Negative,Negative,Reinvestor
HDFCLIFE,2023-03,Positive,Negative,Positive,Mixed
HDFCLIFE,2024-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2014-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2015-03,Positive,Positive,Negative,Liquidating Assets
HEROMOTOCO,2016-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2017-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2018-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2019-03,Positive,Positive,Negative,Liquidating Assets
HEROMOTOCO,2020-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2021-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2022-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2023-03,Positive,Negative,Negative,Reinvestor
HEROMOTOCO,2024-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2013-03,Positive,Negative,Positive,Mixed
HINDALCO,2014-03,Positive,Negative,Positive,Mixed
HINDALCO,2015-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2016-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2017-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2018-03,Positive,Positive,Negative,Liquidating Assets
HINDALCO,2019-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2020-03,Positive,Negative,Positive,Mixed
HINDALCO,2021-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2022-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2023-03,Positive,Negative,Negative,Reinvestor
HINDALCO,2024-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2013-03,Positive,Positive,Negative,Liquidating Assets
HINDUNILVR,2014-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2015-03,Positive,Positive,Negative,Liquidating Assets
HINDUNILVR,2016-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2017-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2018-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2019-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2020-03,Positive,Positive,Negative,Liquidating Assets
HINDUNILVR,2021-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2022-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2023-03,Positive,Negative,Negative,Reinvestor
HINDUNILVR,2024-03,Positive,Negative,Negative,Reinvestor
ICICIBANK,2013-03,Positive,Negative,Positive,Mixed
ICICIBANK,2014-03,Positive,Negative,Positive,Mixed
ICICIBANK,2015-03,Negative,Negative,Positive,Growth Funded by Debt
ICICIBANK,2016-03,Positive,Negative,Positive,Mixed
ICICIBANK,2017-03,Positive,Negative,Negative,Reinvestor
ICICIBANK,2018-03,Positive,Negative,Positive,Mixed
ICICIBANK,2019-03,Positive,Negative,Negative,Reinvestor
ICICIBANK,2020-03,Positive,Negative,Positive,Mixed
ICICIBANK,2021-03,Positive,Negative,Negative,Reinvestor
ICICIBANK,2022-03,Positive,Negative,Positive,Mixed
ICICIBANK,2023-03,Negative,Negative,Positive,Growth Funded by Debt
ICICIBANK,2024-03,Positive,Negative,Positive,Mixed
ICICIGI,2013-03,Positive,Negative,Positive,Mixed
ICICIGI,2014-03,Positive,Negative,Positive,Mixed
ICICIGI,2015-03,Negative,Positive,Negative,Mixed
ICICIGI,2016-03,Positive,Negative,Negative,Reinvestor
ICICIGI,2017-03,Positive,Negative,Positive,Mixed
ICICIGI,2018-03,Positive,Negative,Negative,Reinvestor
ICICIGI,2019-03,Positive,Negative,Negative,Reinvestor
ICICIGI,2020-03,Positive,Negative,Negative,Reinvestor
ICICIGI,2021-03,Positive,Negative,Negative,Reinvestor
ICICIGI,2022-03,Positive,Positive,Negative,Liquidating Assets
ICICIGI,2023-03,Positive,Negative,Negative,Reinvestor
ICICIGI,2024-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2013-03,Negative,Positive,Negative,Mixed
ICICIPRULI,2014-03,Negative,Positive,Negative,Mixed
ICICIPRULI,2015-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2016-03,Positive,Positive,Negative,Liquidating Assets
ICICIPRULI,2017-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2018-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2019-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2020-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2021-03,Positive,Negative,Positive,Mixed
ICICIPRULI,2022-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2023-03,Positive,Negative,Negative,Reinvestor
ICICIPRULI,2024-03,Negative,Positive,Negative,Mixed
INDIGO,2013-03,Positive,Negative,Positive,Mixed
INDIGO,2014-03,Positive,Negative,Positive,Mixed
INDIGO,2015-03,Positive,Negative,Negative,Reinvestor
INDIGO,2016-03,Positive,Negative,Negative,Reinvestor
INDIGO,2017-03,Positive,Negative,Negative,Reinvestor
INDIGO,2018-03,Positive,Negative,Positive,Mixed
INDIGO,2019-03,Positive,Negative,Negative,Reinvestor
INDIGO,2020-03,Positive,Negative,Negative,Reinvestor
INDIGO,2021-03,Negative,Positive,Negative,Mixed
INDIGO,2022-03,Positive,Positive,Negative,Liquidating Assets
INDIGO,2023-03,Positive,Negative,Negative,Reinvestor
INDIGO,2024-03,Positive,Negative,Negative,Reinvestor
INDUSINDBK,2013-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2014-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2015-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2016-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2017-03,Positive,Negative,Negative,Reinvestor
INDUSINDBK,2018-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2019-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2020-03,Negative,Positive,Positive,Distress Signal
INDUSINDBK,2021-03,Positive,Negative,Negative,Reinvestor
INDUSINDBK,2022-03,Positive,Negative,Negative,Reinvestor
INDUSINDBK,2023-03,Negative,Negative,Positive,Growth Funded by Debt
INDUSINDBK,2024-03,Negative,Negative,Negative,Pre-Revenue
INFY,2013-03,Positive,Negative,Negative,Reinvestor
INFY,2014-03,Positive,Negative,Negative,Reinvestor
INFY,2015-03,Positive,Positive,Negative,Liquidating Assets
INFY,2016-03,Positive,Negative,Negative,Reinvestor
INFY,2017-03,Positive,Negative,Negative,Reinvestor
INFY,2018-03,Positive,Positive,Negative,Liquidating Assets
INFY,2019-03,Positive,Negative,Negative,Reinvestor
INFY,2020-03,Positive,Negative,Negative,Reinvestor
INFY,2021-03,Positive,Negative,Negative,Reinvestor
INFY,2022-03,Positive,Negative,Negative,Reinvestor
INFY,2023-03,Positive,Negative,Negative,Reinvestor
INFY,2024-03,Positive,Negative,Negative,Reinvestor
IOC,2013-03,Positive,Negative,Positive,Mixed
IOC,2014-03,Positive,Negative,Negative,Reinvestor
IOC,2015-03,Positive,Negative,Negative,Reinvestor
IOC,2016-03,Positive,Negative,Negative,Reinvestor
IOC,2017-03,Positive,Negative,Negative,Reinvestor
IOC,2018-03,Positive,Negative,Negative,Reinvestor
IOC,2019-03,Positive,Negative,Positive,Mixed
IOC,2020-03,Positive,Negative,Positive,Mixed
IOC,2021-03,Positive,Negative,Negative,Reinvestor
IOC,2022-03,Positive,Negative,Negative,Reinvestor
IOC,2023-03,Positive,Negative,Negative,Reinvestor
IOC,2024-03,Positive,Negative,Negative,Reinvestor
IRCTC,2015-03,Positive,Negative,Negative,Reinvestor
IRCTC,2016-03,Positive,Positive,Negative,Liquidating Assets
IRCTC,2017-03,Positive,Positive,Negative,Liquidating Assets
IRCTC,2018-03,Positive,Positive,Negative,Liquidating Assets
IRCTC,2019-03,Positive,Negative,Negative,Reinvestor
IRCTC,2020-03,Positive,Positive,Negative,Liquidating Assets
IRCTC,2021-03,Positive,Negative,Negative,Reinvestor
IRCTC,2022-03,Positive,Negative,Negative,Reinvestor
IRCTC,2023-03,Positive,Negative,Negative,Reinvestor
IRCTC,2024-03,Positive,Negative,Negative,Reinvestor
IRFC,2016-03,Negative,Positive,Positive,Distress Signal
IRFC,2017-03,Negative,Positive,Positive,Distress Signal
IRFC,2018-03,Negative,Positive,Positive,Distress Signal
IRFC,2019-03,Negative,Positive,Positive,Distress Signal
IRFC,2020-03,Negative,Positive,Positive,Distress Signal
IRFC,2021-03,Negative,Zero,Positive,Mixed
IRFC,2022-03,Negative,Negative,Positive,Growth Funded by Debt
IRFC,2023-03,Negative,Zero,Positive,Mixed
IRFC,2024-03,Positive,Negative,Negative,Reinvestor
ITC,2013-03,Positive,Negative,Negative,Reinvestor
ITC,2014-03,Positive,Negative,Negative,Reinvestor
ITC,2015-03,Positive,Negative,Negative,Reinvestor
ITC,2016-03,Positive,Negative,Negative,Reinvestor
ITC,2017-03,Positive,Negative,Negative,Reinvestor
ITC,2018-03,Positive,Negative,Negative,Reinvestor
ITC,2019-03,Positive,Negative,Negative,Reinvestor
ITC,2020-03,Positive,Negative,Negative,Reinvestor
ITC,2021-03,Positive,Positive,Negative,Liquidating Assets
ITC,2022-03,Positive,Negative,Negative,Reinvestor
ITC,2023-03,Positive,Negative,Negative,Reinvestor
ITC,2024-03,Positive,Positive,Negative,Liquidating Assets
JINDALSTEL,2013-03,Positive,Negative,Positive,Mixed
JINDALSTEL,2014-03,Positive,Negative,Positive,Mixed
JINDALSTEL,2015-03,Positive,Negative,Positive,Mixed
JINDALSTEL,2016-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2017-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2018-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2019-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2020-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2021-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2022-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2023-03,Positive,Negative,Negative,Reinvestor
JINDALSTEL,2024-03,Positive,Negative,Positive,Mixed
JIOFIN,2023-03,Positive,Negative,Negative,Reinvestor
JIOFIN,2024-03,Negative,Positive,Negative,Mixed
JSWENERGY,2013-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2014-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2015-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2016-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2017-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2018-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2019-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2020-03,Positive,Positive,Negative,Liquidating Assets
JSWENERGY,2021-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2022-03,Positive,Negative,Negative,Reinvestor
JSWENERGY,2023-03,Positive,Negative,Positive,Mixed
JSWENERGY,2024-03,Positive,Negative,Positive,Mixed
JSWSTEEL,2013-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2014-03,Positive,Negative,Positive,Mixed
JSWSTEEL,2015-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2016-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2017-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2018-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2019-03,Positive,Negative,Positive,Mixed
JSWSTEEL,2020-03,Positive,Negative,Positive,Mixed
JSWSTEEL,2021-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2022-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2023-03,Positive,Negative,Negative,Reinvestor
JSWSTEEL,2024-03,Positive,Negative,Negative,Reinvestor
KOTAKBANK,2013-03,Positive,Negative,Positive,Mixed
KOTAKBANK,2014-03,Positive,Negative,Negative,Reinvestor
KOTAKBANK,2015-03,Positive,Negative,Positive,Mixed
KOTAKBANK,2016-03,Positive,Negative,Positive,Mixed
KOTAKBANK,2017-03,Positive,Negative,Positive,Mixed
KOTAKBANK,2018-03,Negative,Negative,Positive,Growth Funded by Debt
KOTAKBANK,2019-03,Positive,Negative,Positive,Mixed
KOTAKBANK,2020-03,Positive,Negative,Negative,Reinvestor
KOTAKBANK,2021-03,Positive,Negative,Negative,Reinvestor
KOTAKBANK,2022-03,Positive,Negative,Positive,Mixed
KOTAKBANK,2023-03,Negative,Negative,Positive,Growth Funded by Debt
KOTAKBANK,2024-03,Positive,Negative,Positive,Mixed
LICI,2019-03,Positive,Positive,Negative,Liquidating Assets
LICI,2020-03,Positive,Negative,Negative,Reinvestor
LICI,2021-03,Positive,Positive,Negative,Liquidating Assets
LICI,2022-03,Negative,Positive,Zero,Mixed
LICI,2023-03,Positive,Negative,Negative,Reinvestor
LICI,2024-03,Positive,Negative,Negative,Reinvestor
LODHA,2016-03,Positive,Negative,Positive,Mixed
LODHA,2017-03,Positive,Negative,Negative,Reinvestor
LODHA,2018-03,Positive,Negative,Positive,Mixed
LODHA,2019-03,Negative,Negative,Positive,Growth Funded by Debt
LODHA,2020-03,Positive,Positive,Negative,Liquidating Assets
LODHA,2021-03,Positive,Positive,Negative,Liquidating Assets
LODHA,2022-03,Positive,Positive,Negative,Liquidating Assets
LODHA,2023-03,Positive,Positive,Negative,Liquidating Assets
LODHA,2024-03,Positive,Negative,Positive,Mixed
LT,2013-03,Negative,Negative,Positive,Growth Funded by Debt
LT,2014-03,Negative,Negative,Positive,Growth Funded by Debt
LT,2015-03,Negative,Negative,Positive,Growth Funded by Debt
LT,2016-03,Negative,Negative,Positive,Growth Funded by Debt
LT,2017-03,Positive,Negative,Positive,Mixed
LT,2018-03,Negative,Positive,Positive,Distress Signal
LT,2019-03,Negative,Negative,Positive,Growth Funded by Debt
LT,2020-03,Positive,Negative,Positive,Mixed
LT,2021-03,Positive,Negative,Negative,Reinvestor
LT,2022-03,Positive,Negative,Negative,Reinvestor
LT,2023-03,Positive,Negative,Negative,Reinvestor
LT,2024-03,Positive,Positive,Negative,Liquidating Assets
LTIM,2013-03,Positive,Negative,Negative,Reinvestor
LTIM,2014-03,Positive,Positive,Negative,Liquidating Assets
LTIM,2015-03,Positive,Negative,Negative,Reinvestor
LTIM,2016-03,Positive,Negative,Negative,Reinvestor
LTIM,2017-03,Positive,Negative,Negative,Reinvestor
LTIM,2018-03,Positive,Negative,Negative,Reinvestor
LTIM,2019-03,Positive,Negative,Negative,Reinvestor
LTIM,2020-03,Positive,Negative,Negative,Reinvestor
